-179.837, -191.257, 13.023, 32.150
-179.825, -191.907, 12.991, 32.200
-179.812, -192.555, 12.959, 32.250
-179.800, -193.202, 12.926, 32.300
-179.787, -193.847, 12.894, 32.350
-179.773, -194.490, 12.862, 32.400
-179.759, -195.132, 12.830, 32.450
-179.744, -195.772, 12.798, 32.500
-179.726, -196.411, 12.765, 32.550
-179.704, -197.048, 12.739, 32.600
-179.676, -197.684, 12.735, 32.650
-179.640, -198.320, 12.752, 32.700
-179.598, -198.958, 12.790, 32.750
-179.546, -199.598, 12.841, 32.800
-179.488, -200.240, 12.908, 32.850
-179.419, -200.884, 12.982, 32.900
-179.339, -201.531, 13.064, 32.950
-179.250, -202.182, 13.156, 33.000
-179.150, -202.835, 13.246, 33.050
-179.038, -203.490, 13.330, 33.100
-178.916, -204.148, 13.413, 33.150
-178.782, -204.808, 13.494, 33.200
-178.637, -205.469, 13.572, 33.250
-178.482, -206.131, 13.654, 33.300
-178.315, -206.796, 13.733, 33.350
-178.138, -207.461, 13.810, 33.400
-177.950, -208.128, 13.889, 33.450
-177.752, -208.796, 13.967, 33.500
-177.544, -209.464, 14.042, 33.550
-177.327, -210.134, 14.119, 33.600
-177.100, -210.805, 14.195, 33.650
-176.864, -211.476, 14.270, 33.700
-176.619, -212.149, 14.346, 33.750
-176.366, -212.822, 14.421, 33.800
-176.105, -213.496, 14.495, 33.850
-175.836, -214.172, 14.571, 33.900
-175.559, -214.848, 14.645, 33.950
-175.275, -215.525, 14.720, 34.000
-174.983, -216.203, 14.794, 34.050
-174.684, -216.882, 14.870, 34.100
-174.378, -217.562, 14.945, 34.150
-174.065, -218.243, 15.020, 34.200
-173.745, -218.925, 15.095, 34.250
-173.419, -219.608, 15.171, 34.300
-173.087, -220.293, 15.247, 34.350
-172.748, -220.978, 15.323, 34.400
-172.403, -221.665, 15.399, 34.450
-172.052, -222.353, 15.477, 34.500
-171.696, -223.043, 15.553, 34.550
-171.333, -223.734, 15.631, 34.600
-170.965, -224.426, 15.708, 34.650
-170.592, -225.120, 15.787, 34.700
-170.214, -225.816, 15.866, 34.750
-169.830, -226.513, 15.944, 34.800
-169.441, -227.212, 16.023, 34.850
-169.048, -227.913, 16.103, 34.900
