-181.382, 50.576, 4.463, 11.200
-181.382, 50.352, 4.486, 11.250
-181.383, 50.127, 4.508, 11.300
-181.383, 49.901, 4.531, 11.350
-181.384, 49.674, 4.554, 11.400
-181.384, 49.445, 4.576, 11.450
-181.385, 49.216, 4.599, 11.500
-181.385, 48.985, 4.622, 11.550
-181.386, 48.753, 4.645, 11.600
-181.386, 48.520, 4.669, 11.650
-181.387, 48.286, 4.692, 11.700
-181.387, 48.051, 4.716, 11.750
-181.387, 47.814, 4.739, 11.800
-181.388, 47.576, 4.763, 11.850
-181.388, 47.337, 4.787, 11.900
-181.388, 47.097, 4.811, 11.950
-181.389, 46.856, 4.835, 12.000
-181.389, 46.613, 4.859, 12.050
-181.389, 46.369, 4.884, 12.100
-181.390, 46.125, 4.908, 12.150
-181.390, 45.878, 4.933, 12.200
-181.390, 45.631, 4.957, 12.250
-181.391, 45.382, 4.982, 12.300
-181.391, 45.132, 5.007, 12.350
-181.391, 44.881, 5.032, 12.400
-181.391, 44.628, 5.058, 12.450
-181.392, 44.375, 5.083, 12.500
-181.392, 44.120, 5.107, 12.550
-181.392, 43.864, 5.123, 12.600
-181.392, 43.609, 5.101, 12.650
-181.392, 43.355, 5.082, 12.700
-181.392, 43.101, 5.075, 12.750
-181.393, 42.847, 5.081, 12.800
-181.393, 42.593, 5.100, 12.850
-181.393, 42.337, 5.130, 12.900
-181.393, 42.078, 5.171, 12.950
-181.393, 41.818, 5.219, 13.000
-181.393, 41.555, 5.275, 13.050
-181.393, 41.289, 5.334, 13.100
-181.393, 41.020, 5.394, 13.150
-181.393, 40.748, 5.455, 13.200
-181.393, 40.473, 5.511, 13.250
-181.393, 40.196, 5.565, 13.300
-181.394, 39.916, 5.611, 13.350
-181.394, 39.634, 5.655, 13.400
-181.394, 39.350, 5.689, 13.450
-181.394, 39.064, 5.723, 13.500
-181.394, 38.777, 5.748, 13.550
-181.394, 38.489, 5.774, 13.600
-181.394, 38.200, 5.791, 13.650
-181.394, 37.910, 5.812, 13.700
-181.394, 37.619, 5.826, 13.750
-181.393, 37.327, 5.844, 13.800
-181.393, 37.035, 5.857, 13.850
-181.393, 36.741, 5.877, 13.900
-181.393, 36.447, 5.891, 13.950
-181.393, 36.152, 5.914, 14.000
-181.393, 35.856, 5.932, 14.050
-181.393, 35.558, 5.958, 14.100
-181.393, 35.260, 5.980, 14.150
-181.393, 34.960, 6.010, 14.200
-181.393, 34.658, 6.036, 14.250
-181.393, 34.355, 6.070, 14.300
-181.392, 34.051, 6.099, 14.350
-181.392, 33.744, 6.136, 14.400
-181.392, 33.437, 6.166, 14.450
-181.392, 33.127, 6.205, 14.500
-181.392, 32.816, 6.236, 14.550
-181.391, 32.502, 6.275, 14.600
-181.391, 32.188, 6.307, 14.650
-181.391, 31.871, 6.345, 14.700
-181.391, 31.553, 6.376, 14.750
-181.391, 31.233, 6.413, 14.800
-181.390, 30.911, 6.443, 14.850
-181.390, 30.588, 6.479, 14.900
-181.390, 30.263, 6.508, 14.950
-181.390, 29.936, 6.544, 15.000
-181.389, 29.608, 6.572, 15.050
-181.389, 29.278, 6.607, 15.100
-181.389, 28.947, 6.635, 15.150
-181.388, 28.614, 6.671, 15.200
-181.388, 28.279, 6.700, 15.250
-181.388, 27.943, 6.736, 15.300
-181.387, 27.605, 6.765, 15.350
-181.387, 27.266, 6.802, 15.400
-181.387, 26.925, 6.831, 15.450
-181.386, 26.582, 6.868, 15.500
-181.386, 26.238, 6.897, 15.550
-181.386, 25.892, 6.934, 15.600
-181.385, 25.544, 6.965, 15.650
-181.385, 25.194, 7.002, 15.700
-181.384, 24.843, 7.033, 15.750
-181.384, 24.490, 7.071, 15.800
-181.383, 24.136, 7.104, 15.850
-181.383, 23.779, 7.142, 15.900
-181.382, 23.421, 7.175, 15.950
-181.382, 23.061, 7.214, 16.000
-181.382, 22.699, 7.248, 16.050
-181.381, 22.335, 7.287, 16.100
-181.381, 21.970, 7.322, 16.150
-181.380, 21.603, 7.361, 16.200
-181.379, 21.233, 7.396, 16.250
-181.379, 20.862, 7.435, 16.300
-181.378, 20.489, 7.471, 16.350
-181.378, 20.114, 7.510, 16.400
-181.377, 19.738, 7.546, 16.450
-181.377, 19.359, 7.584, 16.500
-181.376, 18.979, 7.622, 16.550
-181.375, 18.596, 7.660, 16.600
-181.375, 18.212, 7.697, 16.650
-181.374, 17.826, 7.735, 16.700
-181.374, 17.438, 7.773, 16.750
-181.373, 17.048, 7.811, 16.800
-181.372, 16.656, 7.850, 16.850
-181.371, 16.262, 7.889, 16.900
-181.371, 15.866, 7.928, 16.950
-181.370, 15.469, 7.968, 17.000
-181.369, 15.069, 8.008, 17.050
-181.369, 14.667, 8.048, 17.100
-181.368, 14.263, 8.089, 17.150
-181.367, 13.858, 8.130, 17.200
-181.366, 13.450, 8.171, 17.250
-181.365, 13.040, 8.212, 17.300
-181.365, 12.628, 8.254, 17.350
-181.364, 12.214, 8.296, 17.400
-181.363, 11.797, 8.338, 17.450
-181.362, 11.379, 8.380, 17.500
-181.361, 10.959, 8.423, 17.550
-181.360, 10.536, 8.465, 17.600
-181.359, 10.111, 8.508, 17.650
-181.358, 9.685, 8.551, 17.700
-181.358, 9.256, 8.594, 17.750
-181.357, 8.824, 8.637, 17.800
-181.356, 8.391, 8.680, 17.850
-181.355, 7.956, 8.724, 17.900
-181.354, 7.518, 8.768, 17.950
-181.353, 7.078, 8.812, 18.000
-181.352, 6.636, 8.856, 18.050
-181.351, 6.192, 8.900, 18.100
-181.350, 5.745, 8.945, 18.150
-181.348, 5.296, 8.989, 18.200
-181.347, 4.846, 9.034, 18.250
-181.346, 4.392, 9.080, 18.300
-181.345, 3.937, 9.125, 18.350
-181.344, 3.479, 9.171, 18.400
-181.343, 3.019, 9.217, 18.450
-181.342, 2.556, 9.263, 18.500
-181.340, 2.092, 9.310, 18.550
-181.339, 1.625, 9.356, 18.600
-181.338, 1.155, 9.403, 18.650
-181.337, 0.684, 9.451, 18.700
-181.335, 0.209, 9.498, 18.750
-181.334, -0.267, 9.546, 18.800
-181.333, -0.746, 9.594, 18.850
-181.332, -1.227, 9.642, 18.900
-181.330, -1.711, 9.691, 18.950
-181.329, -2.197, 9.739, 19.000
-181.327, -2.686, 9.788, 19.050
-181.326, -3.177, 9.837, 19.100
-181.325, -3.670, 9.887, 19.150
-181.323, -4.166, 9.936, 19.200
-181.322, -4.665, 9.986, 19.250
-181.320, -5.166, 10.036, 19.300
-181.319, -5.669, 10.087, 19.350
-181.317, -6.176, 10.137, 19.400
-181.316, -6.684, 10.188, 19.450
-181.314, -7.195, 10.239, 19.500
-181.312, -7.709, 10.291, 19.550
-181.311, -8.225, 10.342, 19.600
-181.309, -8.744, 10.394, 19.650
-181.307, -9.266, 10.446, 19.700
-181.306, -9.790, 10.499, 19.750
-181.304, -10.316, 10.551, 19.800
-181.302, -10.846, 10.604, 19.850
-181.301, -11.378, 10.658, 19.900
-181.299, -11.912, 10.711, 19.950
-181.297, -12.450, 10.765, 20.000
-181.295, -12.990, 10.819, 20.050
-181.293, -13.533, 10.873, 20.100
-181.291, -14.078, 10.928, 20.150
-181.290, -14.626, 10.983, 20.200
-181.288, -15.177, 11.038, 20.250
-181.286, -15.731, 11.093, 20.300
-181.284, -16.288, 11.149, 20.350
-181.282, -16.847, 11.205, 20.400
-181.280, -17.409, 11.261, 20.450
-181.278, -17.974, 11.318, 20.500
-181.276, -18.542, 11.375, 20.550
-181.273, -19.112, 11.432, 20.600
-181.271, -19.686, 11.489, 20.650
-181.269, -20.262, 11.547, 20.700
-181.267, -20.842, 11.606, 20.750
-181.265, -21.424, 11.664, 20.800
-181.263, -22.009, 11.724, 20.850
-181.260, -22.597, 11.783, 20.900
-181.258, -23.189, 11.843, 20.950
-181.256, -23.783, 11.904, 21.000
-181.253, -24.380, 11.964, 21.050
-181.251, -24.980, 12.025, 21.100
-181.248, -25.584, 12.086, 21.150
-181.246, -26.190, 12.148, 21.200
-181.244, -26.799, 12.209, 21.250
-181.241, -27.412, 12.271, 21.300
-181.239, -28.028, 12.333, 21.350
-181.236, -28.646, 12.395, 21.400
-181.233, -29.268, 12.458, 21.450
-181.231, -29.893, 12.520, 21.500
-181.228, -30.521, 12.583, 21.550
-181.225, -31.153, 12.646, 21.600
-181.223, -31.787, 12.709, 21.650
-181.220, -32.425, 12.773, 21.700
-181.217, -33.066, 12.837, 21.750
-181.214, -33.710, 12.901, 21.800
-181.211, -34.357, 12.966, 21.850
-181.208, -35.007, 13.031, 21.900
-181.206, -35.661, 13.096, 21.950
-181.203, -36.318, 13.162, 22.000
-181.200, -36.978, 13.228, 22.050
-181.197, -37.642, 13.294, 22.100
-181.193, -38.309, 13.361, 22.150
-181.190, -38.979, 13.428, 22.200
-181.187, -39.653, 13.496, 22.250
-181.184, -40.330, 13.564, 22.300
-181.181, -41.010, 13.632, 22.350
-181.177, -41.694, 13.700, 22.400
-181.174, -42.382, 13.769, 22.450
-181.171, -43.073, 13.839, 22.500
-181.167, -43.767, 13.908, 22.550
-181.164, -44.465, 13.978, 22.600
-181.161, -45.166, 14.048, 22.650
-181.157, -45.871, 14.119, 22.700
-181.154, -46.579, 14.190, 22.750
-181.150, -47.291, 14.261, 22.800
-181.146, -48.006, 14.332, 22.850
-181.143, -48.725, 14.404, 22.900
-181.139, -49.448, 14.477, 22.950
-181.135, -50.174, 14.549, 23.000
-181.132, -50.904, 14.622, 23.050
-181.128, -51.638, 14.695, 23.100
-181.124, -52.375, 14.769, 23.150
-181.120, -53.116, 14.843, 23.200
-181.116, -53.861, 14.918, 23.250
-181.112, -54.609, 14.993, 23.300
-181.108, -55.361, 15.068, 23.350
-181.104, -56.117, 15.144, 23.400
-181.100, -56.877, 15.220, 23.450
-181.096, -57.640, 15.296, 23.500
-181.091, -58.408, 15.373, 23.550
-181.087, -59.179, 15.450, 23.600
-181.083, -59.954, 15.528, 23.650
-181.078, -60.733, 15.606, 23.700
-181.074, -61.516, 15.684, 23.750
-181.069, -62.303, 15.763, 23.800
-181.065, -63.094, 15.842, 23.850
-181.060, -63.889, 15.922, 23.900
-181.056, -64.687, 16.002, 23.950
-181.051, -65.490, 16.082, 24.000
-181.046, -66.297, 16.163, 24.050
-181.041, -67.108, 16.244, 24.100
-181.037, -67.923, 16.325, 24.150
-181.032, -68.742, 16.407, 24.200
-181.027, -69.565, 16.490, 24.250
-181.022, -70.392, 16.573, 24.300
-181.017, -71.224, 16.656, 24.350
-181.012, -72.059, 16.739, 24.400
-181.006, -72.899, 16.823, 24.450
-181.001, -73.743, 16.908, 24.500
-180.996, -74.591, 16.992, 24.550
-180.990, -75.444, 17.078, 24.600
-180.985, -76.301, 17.163, 24.650
-180.980, -77.162, 17.250, 24.700
-180.974, -78.027, 17.336, 24.750
-180.968, -78.897, 17.423, 24.800
-180.963, -79.771, 17.511, 24.850
-180.957, -80.650, 17.599, 24.900
-180.951, -81.533, 17.687, 24.950
-180.945, -82.420, 17.776, 25.000
-180.940, -83.312, 17.865, 25.050
-180.934, -84.208, 17.955, 25.100
-180.928, -85.109, 18.045, 25.150
-180.921, -86.014, 18.136, 25.200
-180.915, -86.924, 18.227, 25.250
-180.909, -87.838, 18.316, 25.300
-180.903, -88.757, 18.395, 25.350
-180.896, -89.678, 18.453, 25.400
-180.890, -90.602, 18.483, 25.450
-180.883, -91.525, 18.480, 25.500
-180.877, -92.447, 18.443, 25.550
-180.870, -93.366, 18.376, 25.600
-180.864, -94.281, 18.284, 25.650
-180.857, -95.190, 18.172, 25.700
-180.851, -96.094, 18.045, 25.750
-180.844, -96.990, 17.909, 25.800
-180.838, -97.880, 17.769, 25.850
-180.831, -98.763, 17.632, 25.900
-180.824, -99.640, 17.500, 25.950
-180.818, -100.510, 17.380, 26.000
-180.811, -101.375, 17.275, 26.050
-180.805, -102.236, 17.187, 26.100
-180.798, -103.093, 17.119, 26.150
-180.791, -103.948, 17.071, 26.200
-180.785, -104.801, 17.042, 26.250
-180.778, -105.653, 17.030, 26.300
-180.771, -106.505, 17.033, 26.350
-180.765, -107.358, 17.045, 26.400
-180.758, -108.211, 17.062, 26.450
-180.751, -109.065, 17.081, 26.500
-180.744, -109.920, 17.098, 26.550
-180.737, -110.776, 17.109, 26.600
-180.730, -111.632, 17.111, 26.650
-180.723, -112.487, 17.103, 26.700
-180.716, -113.342, 17.082, 26.750
-180.709, -114.194, 17.050, 26.800
-180.702, -115.045, 17.006, 26.850
-180.695, -115.893, 16.951, 26.900
-180.688, -116.738, 16.889, 26.950
-180.681, -117.580, 16.819, 27.000
-180.674, -118.418, 16.746, 27.050
-180.667, -119.253, 16.670, 27.100
-180.660, -120.083, 16.594, 27.150
-180.653, -120.910, 16.520, 27.200
-180.646, -121.734, 16.450, 27.250
-180.639, -122.554, 16.384, 27.300
-180.632, -123.371, 16.325, 27.350
-180.625, -124.186, 16.273, 27.400
-180.617, -124.998, 16.228, 27.450
-180.610, -125.808, 16.189, 27.500
-180.603, -126.616, 16.157, 27.550
-180.596, -127.424, 16.129, 27.600
-180.589, -128.229, 16.105, 27.650
-180.581, -129.034, 16.084, 27.700
-180.574, -129.838, 16.064, 27.750
-180.567, -130.640, 16.044, 27.800
-180.559, -131.442, 16.022, 27.850
-180.552, -132.242, 15.998, 27.900
-180.545, -133.041, 15.970, 27.950
-180.537, -133.839, 15.939, 28.000
-180.530, -134.635, 15.905, 28.050
-180.522, -135.428, 15.866, 28.100
-180.515, -136.220, 15.825, 28.150
-180.507, -137.010, 15.780, 28.200
-180.500, -137.797, 15.733, 28.250
-180.492, -138.582, 15.685, 28.300
-180.485, -139.365, 15.635, 28.350
-180.477, -140.145, 15.585, 28.400
-180.470, -140.922, 15.536, 28.450
-180.462, -141.697, 15.488, 28.500
-180.454, -142.470, 15.441, 28.550
-180.447, -143.240, 15.396, 28.600
-180.439, -144.009, 15.353, 28.650
-180.431, -144.775, 15.313, 28.700
-180.424, -145.539, 15.274, 28.750
-180.416, -146.302, 15.237, 28.800
-180.408, -147.062, 15.202, 28.850
-180.400, -147.822, 15.169, 28.900
-180.393, -148.579, 15.136, 28.950
-180.385, -149.335, 15.104, 29.000
-180.377, -150.089, 15.072, 29.050
-180.369, -150.841, 15.040, 29.100
-180.361, -151.592, 15.007, 29.150
-180.353, -152.342, 14.974, 29.200
-180.345, -153.089, 14.940, 29.250
-180.337, -153.835, 14.905, 29.300
-180.329, -154.579, 14.868, 29.350
-180.321, -155.321, 14.831, 29.400
-180.313, -156.061, 14.793, 29.450
-180.305, -156.799, 14.755, 29.500
-180.297, -157.536, 14.716, 29.550
-180.289, -158.270, 14.676, 29.600
-180.280, -159.003, 14.637, 29.650
-180.272, -159.733, 14.597, 29.700
-180.264, -160.462, 14.558, 29.750
-180.256, -161.188, 14.519, 29.800
-180.247, -161.913, 14.481, 29.850
-180.239, -162.635, 14.443, 29.900
-180.230, -163.356, 14.406, 29.950
-180.222, -164.075, 14.370, 30.000
-180.214, -164.793, 14.334, 30.050
-180.205, -165.508, 14.299, 30.100
-180.197, -166.222, 14.264, 30.150
-180.188, -166.934, 14.230, 30.200
-180.179, -167.644, 14.196, 30.250
-180.171, -168.353, 14.162, 30.300
-180.162, -169.060, 14.128, 30.350
-180.153, -169.765, 14.094, 30.400
-180.144, -170.469, 14.060, 30.450
-180.135, -171.170, 14.026, 30.500
-180.127, -171.870, 13.992, 30.550
-180.118, -172.569, 13.957, 30.600
-180.109, -173.266, 13.923, 30.650
-180.100, -173.960, 13.888, 30.700
-180.090, -174.654, 13.853, 30.750
-180.081, -175.345, 13.818, 30.800
-180.072, -176.035, 13.783, 30.850
-180.063, -176.723, 13.748, 30.900
-180.053, -177.409, 13.713, 30.950
-180.044, -178.093, 13.678, 31.000
-180.034, -178.776, 13.643, 31.050
-180.025, -179.457, 13.608, 31.100
-180.015, -180.136, 13.574, 31.150
-180.005, -180.813, 13.540, 31.200
-179.996, -181.489, 13.506, 31.250
-179.986, -182.163, 13.472, 31.300
-179.976, -182.836, 13.439, 31.350
-179.965, -183.506, 13.405, 31.400
-179.955, -184.176, 13.372, 31.450
-179.945, -184.843, 13.339, 31.500
-179.934, -185.509, 13.306, 31.550
-179.924, -186.173, 13.273, 31.600
-179.913, -186.835, 13.240, 31.650
-179.902, -187.496, 13.207, 31.700
-179.891, -188.155, 13.175, 31.750
-179.880, -188.813, 13.142, 31.800
-179.869, -189.469, 13.109, 31.850
-179.857, -190.123, 13.077, 31.900
-179.846, -190.776, 13.044, 31.950
-179.834, -191.427, 13.012, 32.000
-179.822, -192.076, 12.979, 32.050
-179.809, -192.724, 12.947, 32.100
-179.796, -193.370, 12.914, 32.150
-179.783, -194.015, 12.882, 32.200
-179.769, -194.657, 12.850, 32.250
-179.755, -195.299, 12.818, 32.300
-179.739, -195.938, 12.786, 32.350
-179.720, -196.576, 12.752, 32.400
-179.697, -197.212, 12.724, 32.450
-179.669, -197.847, 12.707, 32.500
-179.633, -198.482, 12.707, 32.550
-179.590, -199.117, 12.730, 32.600
-179.539, -199.752, 12.768, 32.650
-179.477, -200.390, 12.819, 32.700
-179.407, -201.029, 12.886, 32.750
-179.326, -201.671, 12.962, 32.800
-179.236, -202.316, 13.050, 32.850
-179.134, -202.964, 13.143, 32.900
-179.021, -203.615, 13.241, 32.950
-178.898, -204.269, 13.350, 33.000
-178.764, -204.926, 13.461, 33.050
-178.617, -205.587, 13.575, 33.100
-178.460, -206.251, 13.697, 33.150
-178.292, -206.919, 13.820, 33.200
-178.112, -207.590, 13.941, 33.250
-177.922, -208.265, 14.063, 33.300
-177.721, -208.942, 14.177, 33.350
-177.509, -209.622, 14.283, 33.400
-177.288, -210.304, 14.382, 33.450
-177.057, -210.987, 14.469, 33.500
-176.817, -211.671, 14.544, 33.550
-176.567, -212.356, 14.609, 33.600
-176.308, -213.040, 14.665, 33.650
-176.042, -213.724, 14.712, 33.700
-175.768, -214.408, 14.753, 33.750
-175.487, -215.090, 14.789, 33.800
-175.198, -215.772, 14.823, 33.850
-174.903, -216.452, 14.857, 33.900
-174.601, -217.131, 14.892, 33.950
-174.293, -217.810, 14.933, 34.000
-173.979, -218.489, 14.979, 34.050
-173.658, -219.167, 15.031, 34.100
-173.331, -219.846, 15.090, 34.150
-172.998, -220.525, 15.158, 34.200
-172.659, -221.206, 15.232, 34.250
-172.314, -221.888, 15.313, 34.300
-171.962, -222.571, 15.399, 34.350
-171.605, -223.257, 15.491, 34.400
-171.242, -223.945, 15.586, 34.450
-170.873, -224.635, 15.684, 34.500
-170.498, -225.327, 15.783, 34.550
-170.118, -226.023, 15.882, 34.600
-169.732, -226.721, 15.981, 34.650
-169.341, -227.421, 16.077, 34.700
-168.944, -228.124, 16.172, 34.750
-168.542, -228.829, 16.263, 34.800
-168.135, -229.536, 16.351, 34.850
-167.724, -230.246, 16.435, 34.900
-167.307, -230.958, 16.516, 34.950
